GEOID,income
17143003700,8678192.6
17143003800,6933984.2
17143003900,12300811.1
17143004000,8027894.2
17143004101,11741514.299999999
17143004102,5892062.5
17143004200,6137873.800000001
17143004300,4784975.6
17143004400,4245252.1
17143004500,6424823.2
17143004600,6106678.5
17143004801,8362076.2
17143004802,6078360.5
17143004901,7799340.2
17143004902,9298329
17143005000,1183293.0999999999
17145030100,6947831
17145030200,4021592.7
17145030300,6239983.4
17145030400,5577918.2
17145030500,7480240.7
17145030600,6032199.8
17147954500,8941507.9
17147954600,8421861.9
17147954700,6390598.1
17147954800,7959505.800000001
17149952400,5192577.8
17149952500,5452815.1
17149952600,5968265.7
17149952700,4482416.3
17149952800,4753970.6
17151971200,5386737.5
17151971300,5808581.399999999
17153971000,5820293.399999999
17153971100,3779298
17155954500,7486168
17155954600,7563199.7
17157950500,7245832.9
17157950600,6003726.6
17157950700,5737543
17157950800,7362942.8
17157950900,7679699.600000001
17157951000,7334942.8
17157951100,5491547.9
17157951200,4245000
17157951300,7425427.600000001
17159977900,7465402.5
17159978000,3472184.9
17159978100,7076475.2
17159978200,4190692.8
17159978300,6993163
17161020100,7948262.4
17161020200,5754592.8
17161020300,5701512
17161020400,7300272.2
17161020600,3334567.4
17161020700,4724941.5
17161020800,6565225.4
17161020900,5859164.1
17161021000,6300833.6
17161021100,7772988.3
17161021200,7695855.200000001
17161021300,3607660.8000000003
17161021400,4019940.2
17161021500,7957596.4
17161021600,4896863.5
17161021700,2984525.6
17161021800,8588394.5
17161021900,3754181.0999999996
17161022000,7826617.8
17161022100,6430732
17161022200,4989626.9
17161022300,3138359.7
17161022600,4626580.4
17161022800,4687598.9
17161022900,7690105.899999999
17161023000,8936648.4
17161023100,6669624.6
17161023200,8234890.9
17161023300,3397053.9
17161023500,4328442.2
17161023600,2758584.5
17161023700,4819248.5
17161024000,8357289.2
17161024101,9194923.799999999
17161024102,7607417.199999999
17161024103,8967901.4
17161024200,6004791
17161024300,5488032
17161024400,2760333.7
17161024500,4370575.100000001
17163500400,1909691.5000000002
17163500500,2137618.9
17163500900,673622.4
17163501100,2990116
17163501200,5142765.6
17163501300,3793927.9
17163501400,2564023.8000000003
17163501501,5981122.3
17163501502,6677655.6
17163501602,4926088.399999999
17163501603,5804136
17163501604,2761824
17163501605,7369221.5
17163501700,2423467
17163501800,5731185.4
17163501900,6349529.9
17163502100,3293047.5
17163502200,2485037.1
17163502300,2027572.2999999998
17163502401,1715236.2
17163502404,3540413.9
17163502500,2166897.6
17163502602,4288783.6
17163502603,1607137.5
17163502700,1852375
17163502800,0
17163502900,3282613.5999999996
17163503100,5920237.2
17163503202,8335422.2
17163503203,10097892.3
17163503211,8141513.1
17163503301,5705785.9
17163503304,7307229.9
17163503322,7889551.8
17163503323,11486542.4
17163503324,8743641.5
17163503332,7018122.2
17163503334,7958924.2
17163503402,6775859.899999999
17163503404,12582506.3
17163503411,5933927.9
17163503412,8307430.800000001
17163503413,6178891.7
17163503414,6318244.8
17163503800,10414341.1
17163503903,11894492
17163503904,7524947.899999999
17163503905,10345285.899999999
17163503906,7776399.9
17163504001,8546467.7
17163504002,7706213.7
17163504302,6263325.6
17163504303,7904867.9
17163504351,9838205.8
17163504352,8551250.3
17163504353,12608761.899999999
17163504354,8167707.7
17163504355,11527910.5
17163504500,1393822.2
17163504600,1659983.6
17165955100,2188079
17165955500,3176946.0000000005
17165955600,7854770.399999999
17165955700,7039222.9
17165955800,3337796
17165955900,4414477.800000001
17165956000,4178524
17165956100,4156917.3
17165956200,4689254.4
17167000100,5423060.2
17167000201,6851029
17167000202,3174175.1999999997
17167000300,3797657.5
17167000400,4247529.2
17167000501,8209188.6
17167000503,5485756.800000001
17167000504,6857490.800000001
17167000600,3219749.3000000003
17167000700,4127142.1
17167000800,1200212.1
17167000900,3198812.1
17167001001,9315021
17167001003,8560601.9
17167001004,7082208
17167001100,4299477.8
17167001200,6986951.600000001
17167001300,2765040
17167001400,0
17167001500,2934996.4
17167001600,2158227.6
17167001700,2110051.3000000003
17167001800,5490150.1
17167001900,2671077.1999999997
17167002000,11536958.899999999
17167002100,12025539.4
17167002200,5507572.4
17167002300,2622457.6
17167002400,2309683.2
17167002500,3825892.5
17167002600,4576232
17167002700,5118769.199999999
17167002801,6312697.7
17167002802,435281.60000000003
17167002900,7858945
17167003000,8001724.600000001
17167003100,11614774.600000001
17167003201,10664232.299999999
17167003202,8826134.1
17167003203,10615431.4
17167003300,6939459.899999999
17167003400,7072417.9
17167003500,8014160.5
17167003601,9447577.4
17167003602,10881926.7
17167003603,10302284.7
17167003604,13069938.2
17167003700,11833154.700000001
17167003801,4945563.5
17167003802,7623170.399999999
17167003901,11522466.299999999
17167003902,9957637.299999999
17167004000,8255765.5
17169970100,5883119.5
17169970200,4506311.6
17169970300,6602536.4
17171970600,5727728.399999999
17171970700,7212823.4
17173959100,8020535.8
17173959200,5250572.2
17173959300,4752356.1
17173959400,5676918.1
17173959500,7736715.600000001
17173959600,5386758.699999999
17175951400,6244814.2
17175951500,6808425.4
17177000100,7132005.5
17177000200,7163039.4
17177000300,6201477.8
17177000400,7623202.7
17177000500,7629616.9
17177000600,6642000.6
17177000700,3054663.1999999997
17177000800,2342340.5
17177000900,6764868.1
17177001000,7462452.199999999
17177001100,4607667
17177001200,2523784.8
17177001300,3792761.7
17179020100,8184103.100000001
17179020301,5637750
17179020302,6383542.399999999
17179020400,4640435.6
17179020500,7014180.5
17179020600,5866120.3
17179020700,6297710
17179020800,5345976
17179020900,4886587.5
17179021000,6351517
17179021101,5583058
17179021102,6902356.100000001
17179021201,11281279.8
17179021202,10620553.6
17179021203,7503686.1
17179021500,9073123.5
17179021603,9863901.6
17179021604,7342625
17179021605,7401399.7
17179021606,11831135.5
17179021701,8652076.5
17179021702,8797299.9
17179021801,6171613.5
17179021802,6800482.6
17179021900,7639007.1
17179022000,8222851.300000001
17179022100,7510789
17179022200,6788199
17179022300,9520810.1
17179022400,6559853.8
17181950100,5576926.4
17181950200,6490621.2
17181950300,5327590.1
17181950400,4381888.5
17181950500,6909929.2
17183000100,1245645.4
17183000200,1262021.4000000001
17183000300,3269987.1
17183000400,2123156.5
17183000500,4463107
17183000600,1860034.9000000001
17183000700,7232976.1
17183000800,4606933.7
17183000900,5644455.5
17183001200,4760330.5
17183001300,9486029.9
17183010100,6671785.9
17183010200,4966744.6
17183010300,6771177
17183010400,7644024.1
17183010500,4617149.1
17183010600,5119389.5
17183010701,2524524.3
17183010702,7553406.5
17183010800,6766794.9
17183010900,6667046.1
17183011000,3666430.7
17183011100,6875395.100000001
17183011200,4074187.5
17185957200,6242060.399999999
17185957300,7588045.800000001
17185957400,5621957.4
17185957500,5081443.600000001
17187870100,7616870.1
17187870200,5488039.399999999
17187870300,8743664.8
17187870400,5240707.600000001
17187870500,4397342.4
17189950100,6819532.2
17189950200,7823049.1
17189950300,7037757.6
17189950400,7544995.3
17191954900,6712307.8
17191955000,5072532.899999999
17191955100,5522216.4
17191955200,5289656.2
17191955300,5450852
17193958000,3301610.4
17193958100,6304803.3
17193958200,5930994.2
17193958300,5652716.9
17193958400,6702554.1
17195000100,7377685.500000001
17195000200,7574637.6
17195000300,4295582.5
17195000400,7701168.600000001
17195000500,7030564.8
17195000600,6517675
17195000700,6934321
17195000800,6997575.7
17195000900,7981423.1
17195001000,4538091.399999999
17195001100,6049399.2
17195001200,6658020.9
17195001300,5754238.2
17195001400,6435143.2
17195001500,4575644.4
17195001600,6074621.4
17195001700,5136651.4
17195001800,7840727.600000001
17197880105,7898068.300000001
17197880106,7734791.2
17197880107,6661698
17197880109,9450843.7
17197880111,7794007.399999999
17197880112,9412757.8
17197880113,3401779.7
17197880114,4813130.4
17197880115,4784590.1
17197880116,7598959.2
17197880117,7053508.199999999
17197880118,15350588.6
17197880119,16507356.8
17197880120,11503338.1
17197880121,11048116.8
17197880202,7590457.2
17197880203,8150694.6
17197880204,7458135
17197880303,13081439.700000001
17197880304,17540293.4
17197880305,16915799.7
17197880306,14376687.4
17197880307,9332640.5
17197880308,15141890.899999999
17197880309,18005645.3
17197880310,12687397.5
17197880312,16926748.3
17197880313,12396850.200000001
17197880314,15414036
17197880404,12608355.8
17197880408,8647416.5
17197880410,9692193.6
17197880411,13031504.1
17197880412,9624364.4
17197880414,8318389.800000001
17197880415,6410691.799999999
17197880416,9279984.9
17197880417,8157251.7
17197880418,13942933.7
17197880419,11286983
17197880420,9656485.1
17197880421,11180778.600000001
17197880502,8399848.1
17197880503,6256311.7
17197880505,8402770.5
17197880507,9184836.1
17197880601,10681077
17197880602,7408287.8
17197880701,7916984.1
17197880702,5090586
17197880901,7095853.7
17197880903,1997930.8
17197880905,5700982.1
17197881001,9201371.5
17197881002,11907791.600000001
17197881005,11123762
17197881006,9789516.4
17197881007,12207234.2
17197881009,11099236.7
17197881010,10932686.700000001
17197881011,9940650.4
17197881012,10325599
17197881105,12644699.7
17197881107,11558870.1
17197881108,10729478.7
17197881109,11108259.700000001
17197881111,9732746.3
17197881112,12073597.8
17197881113,10778493.6
17197881115,11825522.2
17197881116,13373080.2
17197881200,3709833.6
17197881301,3747189.2
17197881302,4402003.8
17197881401,4530615.3
17197881402,5792564.6
17197881500,6707819
17197881601,6893699.7
17197881603,2257753.8
17197881604,4464338
17197881700,7139394.5
17197881800,5193495.3
17197881900,2571631.3
17197882000,4062725.5
17197882100,4513862.4
17197882200,4939593.4
17197882300,5772681.1
17197882400,4864738.2
17197882500,4425703
17197882601,4199928.9
17197882602,4263039
17197882701,9118459.5
17197882702,5257520.5
17197882801,5256495.6
17197882802,4080191.5
17197882900,5466203.2
17197883000,5456656.6
17197883100,4763189.7
17197883206,7706427.3
17197883208,4312253.7
17197883209,9267194.9
17197883210,9911521.2
17197883211,9118066.4
17197883212,12627231.4
17197883213,11343717.3
17197883214,7438080.9
17197883215,10242828.2
17197883216,10582860.399999999
17197883303,11262186.8
17197883304,8917216.5
17197883305,9506680.2
17197883306,9740896.2
17197883307,9538203.4
17197883401,6290581.800000001
17197883402,6039943.6
17197883504,9801452.6
17197883505,11777596
17197883507,9423786.3
17197883509,9545499.8
17197883510,10818881.7
17197883511,9961696.8
17197883513,10951901.8
17197883514,13350053.1
17197883515,13144394.2
17197883516,13987650.3
17197883517,10728664.3
17197883519,9029914.7
17197883521,13174742.899999999
17197883522,11599568.4
17197883602,4133443.6
17197883603,6222990
17197883605,4606344.4
17197883606,6094906.4
17197883700,7058428.2
17197883803,5651652.2
17197883804,6732975.4
17197883806,9253269.1
17197883808,8212746.499999999
17197883809,4381900.1
17197883810,8688940.7
17197883811,4967027.7
17197883902,8486190.3
17197883903,9474437.4
17197883904,9799248.4
17197884003,7436941.300000001
17197884004,6300587.4
17197884005,8433290.8
17197884006,7704653.8
17197884101,6646509.6
17197884103,9357358.1
17197980000,0
17197980100,0
17199020100,4296594.8
17199020201,6607646.2
17199020202,7841551.9
17199020300,8539307
17199020400,5236091.600000001
17199020500,5061675.4
17199020600,5401089
17199020700,3570107.8999999994
17199020800,6654406.9
17199020900,6676371.800000001
17199021000,5550868.5
17199021100,3803744.3000000003
17199021200,5845822.6
17199021300,7901430.4
17199021400,7968063.8
17201000101,6846803.600000001
17201000103,5140748.1
17201000104,5407041.3
17201000105,6432732.1
17201000200,4377113.8
17201000300,5281275.899999999
17201000401,8618396.5
17201000402,8051514.9
17201000403,6543282.8
17201000501,4708330.399999999
17201000502,5918805
17201000504,8925052
17201000506,8511287.8
17201000507,5265407.7
17201000510,12611924.7
17201000511,8516911.6
17201000512,10215705.9
17201000513,7938915.2
17201000514,8060126.5
17201000600,6087558.7
17201000700,7040672.6
17201000800,2180678.8
17201001000,585104
17201001100,2398224
17201001200,977230.2
17201001300,2658108.9
17201001400,4942555.8
17201001500,5907847.8
17201001600,4971883.8
17201001700,4992570.2
17201001800,2730060.6
17201001900,3900546.6000000006
17201002000,3556981.0000000005
17201002100,2966569.7
17201002200,4224288.8
17201002301,4343034.2
17201002302,4192492.7
17201002400,1597285.7999999998
17201002500,3660272.2
17201002600,1058763.6
17201002700,2961291.6
17201002800,3815831.4000000004
17201002900,0
17201003000,5506845.1
17201003100,2463865.5
17201003200,2137414.7
17201003300,3495660
17201003400,4357111.5
17201003500,7745623
17201003601,3170955.6
17201003602,3051983.5000000005
17201003604,4480163.199999999
17201003605,3606196.8000000003
17201003606,5145101.6
17201003705,8052719.5
17201003706,7082198.9
17201003707,5297792.699999999
17201003708,4189526.2
17201003709,4245430.199999999
17201003710,8196041.6
17201003711,7090244.6
17201003801,7740235.2
17201003805,8134809.5
17201003806,10395063.5
17201003807,7745976.7
17201003808,6847600.2
17201003809,4620217.5
17201003901,9907534.4
17201003903,12339575.5
17201003904,7334630.9
17201004001,7664794.800000001
17201004002,7423740.5
17201004003,6835584
17201004100,7580777.6
17201004200,8927204.5
17201004300,9121196.1
17201980000,0
17203030100,6927063.8
17203030200,7567019
17203030300,7250560.8
17203030400,8401690.8
17203030501,10991195.1
17203030502,6708168.8
17203030601,6979587.7
17203030602,10596533.6
17203030700,8289707.8
